"row_key","row_index","label","start","end","duration","color_rgba"
"Traveller_041","13","Travelling","22714.3","24124.35","1410.05","3498dbff"
"Traveller_041","13","Waiting","24124.35","26164.35","2040.0","2ecc71ff"
"Traveller_032","4","Attraction2","23108.95","24124.35","1015.4","f39c12ff"
"Traveller_033","5","Attraction","23108.95","24124.35","1015.4","f39c12ff"
"Traveller_044","16","Waiting","18987.05","24124.35","5137.3","2ecc71ff"
"Traveller_044","16","Attraction2","24124.35","25144.35","1020.0","f39c12ff"
"Traveller_048","20","Waiting","22100.4","24124.35","2023.95","2ecc71ff"
"Traveller_048","20","Attraction","24124.35","25144.35","1020.0","f39c12ff"
"Traveller_046","18","Attraction3","23764.35","24784.35","1020.0","f39c12ff"
"Traveller_046","18","Travelling","24784.35","25384.35","600.0","3498dbff"
"Traveller_036","8","Waiting","21486.5","24784.35","3297.85","2ecc71ff"
"Traveller_036","8","Attraction3","24784.35","25804.35","1020.0","f39c12ff"
"Traveller_050","22","Travelling","23065.1","24904.35","1839.25","3498dbff"
"Traveller_050","22","Waiting","24904.35","30904.35","6000.0","2ecc71ff"
"Traveller_052","24","Travelling","25144.35","26944.35","1800.0","3498dbff"
"Traveller_044","16","Attraction2","24124.35","25144.35","1020.0","f39c12ff"
"Traveller_044","16","Travelling","25144.35","25744.35","600.0","3498dbff"
"Traveller_048","20","Attraction","24124.35","25144.35","1020.0","f39c12ff"
"Traveller_048","20","Travelling","25144.35","26224.35","1080.0","3498dbff"
"Traveller_045","17","Waiting","19294.0","25144.35","5850.35","2ecc71ff"
"Traveller_045","17","Attraction2","25144.35","26164.35","1020.0","f39c12ff"
"Traveller_034","6","Waiting","23152.8","25144.35","1991.55","2ecc71ff"
"Traveller_034","6","Attraction","25144.35","26164.35","1020.0","f39c12ff"
"Traveller_035","7","Travelling","23764.35","25204.35","1440.0","3498dbff"
"Traveller_035","7","Waiting","25204.35","27184.35","1980.0","2ecc71ff"
"Traveller_051","23","Travelling","24064.35","25264.35","1200.0","3498dbff"
"Traveller_051","23","Waiting","25264.35","29224.35","3960.0","2ecc71ff"
"Traveller_046","18","Travelling","24784.35","25384.35","600.0","3498dbff"
"Traveller_046","18","Waiting","25384.35","30244.35","4860.0","2ecc71ff"
"Traveller_044","16","Travelling","25144.35","25744.35","600.0","3498dbff"
"Traveller_044","16","Waiting","25744.35","31924.35","6180.0","2ecc71ff"
"Traveller_036","8","Attraction3","24784.35","25804.35","1020.0","f39c12ff"
"Traveller_036","8","Travelling","25804.35","27244.35","1440.0","3498dbff"
"Traveller_042","14","Waiting","21618.05","25804.35","4186.3","2ecc71ff"
"Traveller_042","14","Attraction3","25804.35","26824.35","1020.0","f39c12ff"
"Traveller_053","25","Travelling","26164.35","27964.35","1800.0","3498dbff"
"Traveller_045","17","Attraction2","25144.35","26164.35","1020.0","f39c12ff"
"Traveller_045","17","Travelling","26164.35","27244.35","1080.0","3498dbff"
"Traveller_034","6","Attraction","25144.35","26164.35","1020.0","f39c12ff"
"Traveller_039","11","Waiting","21223.4","26164.35","4940.95","2ecc71ff"
"Traveller_039","11","Attraction2","26164.35","27184.35","1020.0","f39c12ff"
"Traveller_041","13","Waiting","24124.35","26164.35","2040.0","2ecc71ff"
"Traveller_041","13","Attraction","26164.35","27184.35","1020.0","f39c12ff"
"Traveller_048","20","Travelling","25144.35","26224.35","1080.0","3498dbff"
"Traveller_048","20","Waiting","26224.35","31264.35","5040.0","2ecc71ff"
"Traveller_042","14","Attraction3","25804.35","26824.35","1020.0","f39c12ff"
"Traveller_042","14","Travelling","26824.35","27364.35","540.0","3498dbff"
"Traveller_047","19","Waiting","21837.3","26824.35","4987.05","2ecc71ff"
"Traveller_047","19","Attraction3","26824.35","27844.35","1020.0","f39c12ff"
"Traveller_052","24","Travelling","25144.35","26944.35","1800.0","3498dbff"
"Traveller_052","24","Waiting","26944.35","28204.35","1260.0","2ecc71ff"
"Traveller_039","11","Attraction2","26164.35","27184.35","1020.0","f39c12ff"
"Traveller_039","11","Travelling","27184.35","27724.35","540.0","3498dbff"
"Traveller_041","13","Attraction","26164.35","27184.35","1020.0","f39c12ff"
"Traveller_041","13","Travelling","27184.35","28204.35","1020.0","3498dbff"
"Traveller_049","21","Waiting","23944.35","27184.35","3240.0","2ecc71ff"
"Traveller_049","21","Attraction2","27184.35","28204.35","1020.0","f39c12ff"
"Traveller_035","7","Waiting","25204.35","27184.35","1980.0","2ecc71ff"
"Traveller_035","7","Attraction","27184.35","28204.35","1020.0","f39c12ff"
"Traveller_054","26","Travelling","27244.35","28264.35","1020.0","3498dbff"
"Traveller_036","8","Travelling","25804.35","27244.35","1440.0","3498dbff"
"Traveller_036","8","Waiting","27244.35","29224.35","1980.0","2ecc71ff"
"Traveller_045","17","Travelling","26164.35","27244.35","1080.0","3498dbff"
"Traveller_045","17","Waiting","27244.35","30244.35","3000.0","2ecc71ff"
"Traveller_042","14","Travelling","26824.35","27364.35","540.0","3498dbff"
"Traveller_042","14","Waiting","27364.35","32284.35","4920.0","2ecc71ff"
"Traveller_039","11","Travelling","27184.35","27724.35","540.0","3498dbff"
"Traveller_039","11","Waiting","27724.35","32944.35","5220.0","2ecc71ff"
"Traveller_047","19","Attraction3","26824.35","27844.35","1020.0","f39c12ff"
"Traveller_047","19","Travelling","27844.35","29284.35","1440.0","3498dbff"
"Traveller_037","9","Waiting","22538.9","27844.35","5305.45","2ecc71ff"
"Traveller_037","9","Attraction3","27844.35","28864.35","1020.0","f39c12ff"
"Traveller_053","25","Travelling","26164.35","27964.35","1800.0","3498dbff"
"Traveller_053","25","Waiting","27964.35","31264.35","3300.0","2ecc71ff"
"Traveller_041","13","Travelling","27184.35","28204.35","1020.0","3498dbff"
"Traveller_041","13","Waiting","28204.35","33304.35","5100.0","2ecc71ff"
"Traveller_049","21","Attraction2","27184.35","28204.35","1020.0","f39c12ff"
"Traveller_049","21","Travelling","28204.35","28804.35","600.0","3498dbff"
"Traveller_035","7","Attraction","27184.35","28204.35","1020.0","f39c12ff"
"Traveller_040","12","Waiting","24064.35","28204.35","4140.0","2ecc71ff"
"Traveller_040","12","Attraction2","28204.35","29224.35","1020.0","f39c12ff"
"Traveller_052","24","Waiting","26944.35","28204.35","1260.0","2ecc71ff"
"Traveller_052","24","Attraction","28204.35","29224.35","1020.0","f39c12ff"
"Traveller_054","26","Travelling","27244.35","28264.35","1020.0","3498dbff"
"Traveller_054","26","Waiting","28264.35","32284.35","4020.0","2ecc71ff"
"Traveller_049","21","Travelling","28204.35","28804.35","600.0","3498dbff"
"Traveller_049","21","Waiting","28804.35","33964.35","5160.0","2ecc71ff"
"Traveller_037","9","Attraction3","27844.35","28864.35","1020.0","f39c12ff"
"Traveller_038","10","Waiting","23524.35","28864.35","5340.0","2ecc71ff"
"Traveller_038","10","Attraction3","28864.35","29884.35","1020.0","f39c12ff"
"Traveller_040","12","Attraction2","28204.35","29224.35","1020.0","f39c12ff"
"Traveller_052","24","Attraction","28204.35","29224.35","1020.0","f39c12ff"
"Traveller_051","23","Waiting","25264.35","29224.35","3960.0","2ecc71ff"
"Traveller_051","23","Attraction2","29224.35","30244.35","1020.0","f39c12ff"
"Traveller_036","8","Waiting","27244.35","29224.35","1980.0","2ecc71ff"
"Traveller_036","8","Attraction","29224.35","30244.35","1020.0","f39c12ff"
"Traveller_047","19","Travelling","27844.35","29284.35","1440.0","3498dbff"
"Traveller_047","19","Waiting","29284.35","33304.35","4020.0","2ecc71ff"
"Traveller_038","10","Attraction3","28864.35","29884.35","1020.0","f39c12ff"
"Traveller_043","15","Waiting","23644.35","29884.35","6240.0","2ecc71ff"
"Traveller_043","15","Attraction3","29884.35","30904.35","1020.0","f39c12ff"
"Traveller_051","23","Attraction2","29224.35","30244.35","1020.0","f39c12ff"
"Traveller_036","8","Attraction","29224.35","30244.35","1020.0","f39c12ff"
"Traveller_046","18","Waiting","25384.35","30244.35","4860.0","2ecc71ff"
"Traveller_046","18","Attraction2","30244.35","31264.35","1020.0","f39c12ff"
"Traveller_045","17","Waiting","27244.35","30244.35","3000.0","2ecc71ff"
"Traveller_045","17","Attraction","30244.35","31264.35","1020.0","f39c12ff"
"Traveller_043","15","Attraction3","29884.35","30904.35","1020.0","f39c12ff"
"Traveller_050","22","Waiting","24904.35","30904.35","6000.0","2ecc71ff"
"Traveller_050","22","Attraction3","30904.35","31924.35","1020.0","f39c12ff"
"Traveller_046","18","Attraction2","30244.35","31264.35","1020.0","f39c12ff"
"Traveller_045","17","Attraction","30244.35","31264.35","1020.0","f39c12ff"
"Traveller_048","20","Waiting","26224.35","31264.35","5040.0","2ecc71ff"
"Traveller_048","20","Attraction2","31264.35","32284.35","1020.0","f39c12ff"
"Traveller_053","25","Waiting","27964.35","31264.35","3300.0","2ecc71ff"
"Traveller_053","25","Attraction","31264.35","32284.35","1020.0","f39c12ff"
"Traveller_050","22","Attraction3","30904.35","31924.35","1020.0","f39c12ff"
"Traveller_044","16","Waiting","25744.35","31924.35","6180.0","2ecc71ff"
"Traveller_044","16","Attraction3","31924.35","32944.35","1020.0","f39c12ff"
"Traveller_048","20","Attraction2","31264.35","32284.35","1020.0","f39c12ff"
"Traveller_053","25","Attraction","31264.35","32284.35","1020.0","f39c12ff"
"Traveller_042","14","Waiting","27364.35","32284.35","4920.0","2ecc71ff"
"Traveller_042","14","Attraction2","32284.35","33304.35","1020.0","f39c12ff"
"Traveller_054","26","Waiting","28264.35","32284.35","4020.0","2ecc71ff"
"Traveller_054","26","Attraction","32284.35","33304.35","1020.0","f39c12ff"
"Traveller_044","16","Attraction3","31924.35","32944.35","1020.0","f39c12ff"
"Traveller_039","11","Waiting","27724.35","32944.35","5220.0","2ecc71ff"
"Traveller_039","11","Attraction3","32944.35","33964.35","1020.0","f39c12ff"
"Traveller_042","14","Attraction2","32284.35","33304.35","1020.0","f39c12ff"
"Traveller_054","26","Attraction","32284.35","33304.35","1020.0","f39c12ff"
"Traveller_041","13","Waiting","28204.35","33304.35","5100.0","2ecc71ff"
"Traveller_041","13","Attraction2","33304.35","34324.35","1020.0","f39c12ff"
"Traveller_047","19","Waiting","29284.35","33304.35","4020.0","2ecc71ff"
"Traveller_047","19","Attraction","33304.35","34324.35","1020.0","f39c12ff"
"Traveller_039","11","Attraction3","32944.35","33964.35","1020.0","f39c12ff"
"Traveller_049","21","Waiting","28804.35","33964.35","5160.0","2ecc71ff"
"Traveller_049","21","Attraction3","33964.35","34984.35","1020.0","f39c12ff"
"Traveller_041","13","Attraction2","33304.35","34324.35","1020.0","f39c12ff"
"Traveller_047","19","Attraction","33304.35","34324.35","1020.0","f39c12ff"
"Traveller_049","21","Attraction3","33964.35","34984.35","1020.0","f39c12ff"
